indicator_name,indicator,confidence_level,scheme,N_F,y_FH,d_FF,basic_estimate,basic_prevalence,degree_ratio,true_positive_rate,adjusted_estimate,adjusted_prevalence,rds_prevalence,rds_estimate,empirical_degree_ratio,basic_rds_ratio,adjusted_rds_ratio,n_total,n_out_reports,n_degree,n_hidden,n_rds,basic_ci_lower,basic_ci_upper,adjusted_ci_lower,adjusted_ci_upper,rds_ci_lower,rds_ci_upper,error
document_withholding,document_withholding_rds,highest,ss_980k,980000,20.448915291812547,3.560295063842905,5628729.2560368925,5.743601281670299,1,1,5628729.2560368925,5.743601281670299,0.3424449655861624,335596.06627443916,0.6944564599392107,16.77233383133254,16.77233383133254,85,85,80,20,85,3151902.719488139,8433783.750675945,3151902.719488139,8433783.750675945,191324.1851064626,468769.5953564142,NA
document_withholding,document_withholding_rds,highest,ss_980k,1740000,20.448915291812547,3.560295063842905,9993866.23010632,5.743601281670299,1,1,9993866.23010632,5.743601281670299,0.3424449655861624,595854.2401199226,0.6944564599392107,16.772333831332542,16.772333831332542,85,85,80,20,85,NA,NA,NA,NA,NA,NA,NA
pay_issues,pay_issues_rds,high,unweighted,50000,40,10.75,186046.51162790696,3.720930232558139,1,1,186046.51162790696,3.720930232558139,0.5647058823529412,28235.29411764706,1.1365015166835186,6.589147286821705,6.589147286821705,85,85,80,46,85,NA,NA,NA,NA,NA,NA,NA
pay_issues,pay_issues_rds,high,unweighted,100000,40,10.75,372093.0232558139,3.720930232558139,1,1,372093.0232558139,3.720930232558139,0.5647058823529412,56470.58823529412,1.1365015166835186,6.589147286821705,6.589147286821705,85,85,80,46,85,NA,NA,NA,NA,NA,NA,NA
pay_issues,pay_issues_rds,high,unweighted,980000,40,10.75,3646511.6279069767,3.7209302325581395,1,1,3646511.6279069767,3.7209302325581395,0.5647058823529412,553411.7647058823,1.1365015166835186,6.5891472868217065,6.5891472868217065,85,85,80,46,85,2705822.954545454,5083815.426497277,2705822.954545454,5083815.426497277,449647.0588235294,657176.4705882353,NA
pay_issues,pay_issues_rds,high,unweighted,1740000,40,10.75,6474418.604651162,3.7209302325581395,1,1,6474418.604651162,3.7209302325581395,0.5647058823529412,982588.2352941176,1.1365015166835186,6.589147286821706,6.589147286821706,85,85,80,46,85,NA,NA,NA,NA,NA,NA,NA
pay_issues,pay_issues_rds,high,rds_I_document_withholding,50000,39.567227576222436,9.07653979330714,217964.2709515719,4.359285419031438,1,1,217964.2709515719,4.359285419031438,0.6162991438542675,30814.957192713377,1.1092962317859947,7.073327072578656,7.073327072578656,85,85,80,46,85,NA,NA,NA,NA,NA,NA,NA
pay_issues,pay_issues_rds,high,rds_I_document_withholding,100000,39.567227576222436,9.07653979330714,435928.5419031438,4.359285419031438,1,1,435928.5419031438,4.359285419031438,0.6162991438542675,61629.91438542675,1.1092962317859947,7.073327072578656,7.073327072578656,85,85,80,46,85,NA,NA,NA,NA,NA,NA,NA
pay_issues,pay_issues_rds,high,rds_I_document_withholding,980000,39.567227576222436,9.07653979330714,4272099.710650809,4.359285419031438,1,1,4272099.710650809,4.359285419031438,0.6162991438542675,603973.1609771822,1.1092962317859947,7.073327072578655,7.073327072578655,85,85,80,46,85,3023359.381775635,6091317.114286126,3023359.381775635,6091317.114286126,485449.2992862787,709216.8123563861,NA
pay_issues,pay_issues_rds,high,rds_I_document_withholding,1740000,39.567227576222436,9.07653979330714,7585156.629114701,4.359285419031438,1,1,7585156.629114701,4.359285419031438,0.6162991438542675,1072360.5103064256,1.1092962317859947,7.073327072578654,7.073327072578654,85,85,80,46,85,NA,NA,NA,NA,NA,NA,NA
pay_issues,pay_issues_rds,high,rds_I_pay_issues,50000,40.85335121994087,10.847029892539853,188315.84140852303,3.7663168281704604,1,1,188315.84140852303,3.7663168281704604,0.5930075026445375,29650.375132226876,1.1263351742720336,6.35121277787286,6.35121277787286,85,85,80,46,85,NA,NA,NA,NA,NA,NA,NA
pay_issues,pay_issues_rds,high,rds_I_pay_issues,100000,40.85335121994087,10.847029892539853,376631.68281704606,3.7663168281704604,1,1,376631.68281704606,3.7663168281704604,0.5930075026445375,59300.75026445375,1.1263351742720336,6.35121277787286,6.35121277787286,85,85,80,46,85,NA,NA,NA,NA,NA,NA,NA
pay_issues,pay_issues_rds,high,rds_I_pay_issues,980000,40.85335121994087,10.847029892539853,3690990.4916070513,3.7663168281704604,1,1,3690990.4916070513,3.7663168281704604,0.5930075026445375,581147.3525916467,1.1263351742720336,6.351212777872861,6.351212777872861,85,85,80,46,85,2633199.6500444114,5171910.436266089,2633199.6500444114,5171910.436266089,478009.50966956886,681800.8301996159,NA
pay_issues,pay_issues_rds,high,rds_I_pay_issues,1740000,40.85335121994087,10.847029892539853,6553391.281016601,3.7663168281704604,1,1,6553391.281016601,3.7663168281704604,0.5930075026445375,1031833.0546014953,1.1263351742720336,6.35121277787286,6.35121277787286,85,85,80,46,85,NA,NA,NA,NA,NA,NA,NA
pay_issues,pay_issues_rds,high,rds_I_threats_abuse,50000,41.30602210601841,10.886043969376916,189720.07747816696,3.7944015495633394,1,1,189720.07747816696,3.7944015495633394,0.5857046691555909,29285.23345777955,1.1459815173780286,6.4783529129684405,6.4783529129684405,85,85,80,46,85,NA,NA,NA,NA,NA,NA,NA
pay_issues,pay_issues_rds,high,rds_I_threats_abuse,100000,41.30602210601841,10.886043969376916,379440.1549563339,3.7944015495633394,1,1,379440.1549563339,3.7944015495633394,0.5857046691555909,58570.4669155591,1.1459815173780286,6.4783529129684405,6.4783529129684405,85,85,80,46,85,NA,NA,NA,NA,NA,NA,NA
pay_issues,pay_issues_rds,high,rds_I_threats_abuse,980000,41.30602210601841,10.886043969376916,3718513.518572072,3.794401549563339,1,1,3718513.518572072,3.794401549563339,0.5857046691555909,573990.5757724792,1.1459815173780286,6.478352912968439,6.478352912968439,85,85,80,46,85,2676512.073843989,5340901.800533987,2676512.073843989,5340901.800533987,469607.09720652393,673002.3376298499,NA
pay_issues,pay_issues_rds,high,rds_I_threats_abuse,1740000,41.30602210601841,10.886043969376916,6602258.69624021,3.794401549563339,1,1,6602258.69624021,3.794401549563339,0.5857046691555909,1019126.1243307282,1.1459815173780286,6.4783529129684405,6.4783529129684405,85,85,80,46,85,NA,NA,NA,NA,NA,NA,NA
pay_issues,pay_issues_rds,high,rds_I_excessive_hours,50000,40.7577107519214,10.548944667336574,193183.83040780522,3.8636766081561045,1,1,193183.83040780522,3.8636766081561045,0.6023438020562257,30117.190102811288,1.1635254493870464,6.414404190707435,6.414404190707435,85,85,80,46,85,NA,NA,NA,NA,NA,NA,NA
pay_issues,pay_issues_rds,high,rds_I_excessive_hours,100000,40.7577107519214,10.548944667336574,386367.66081561043,3.8636766081561045,1,1,386367.66081561043,3.8636766081561045,0.6023438020562257,60234.380205622576,1.1635254493870464,6.414404190707435,6.414404190707435,85,85,80,46,85,NA,NA,NA,NA,NA,NA,NA
pay_issues,pay_issues_rds,high,rds_I_excessive_hours,980000,40.7577107519214,10.548944667336574,3786403.0759929824,3.8636766081561045,1,1,3786403.0759929824,3.8636766081561045,0.6023438020562257,590296.9260151013,1.1635254493870464,6.414404190707435,6.414404190707435,85,85,80,46,85,2673448.369575762,5313744.816181223,2673448.369575762,5313744.816181223,482332.3454728168,693389.5319686446,NA
pay_issues,pay_issues_rds,high,rds_I_excessive_hours,1740000,40.7577107519214,10.548944667336574,6722797.298191622,3.8636766081561045,1,1,6722797.298191622,3.8636766081561045,0.6023438020562257,1048078.2155778328,1.1635254493870464,6.414404190707436,6.414404190707436,85,85,80,46,85,NA,NA,NA,NA,NA,NA,NA
pay_issues,pay_issues_rds,high,rds_I_access_to_help,50000,39.996227949984345,10.752772201812366,185981.00656890616,3.719620131378123,1,1,185981.00656890616,3.719620131378123,0.5646777768822369,28233.888844111843,1.136333462613393,6.587155159381892,6.587155159381892,85,85,80,46,85,NA,NA,NA,NA,NA,NA,NA
pay_issues,pay_issues_rds,high,rds_I_access_to_help,100000,39.996227949984345,10.752772201812366,371962.0131378123,3.719620131378123,1,1,371962.0131378123,3.719620131378123,0.5646777768822369,56467.77768822369,1.136333462613393,6.587155159381892,6.587155159381892,85,85,80,46,85,NA,NA,NA,NA,NA,NA,NA
pay_issues,pay_issues_rds,high,rds_I_access_to_help,980000,39.996227949984345,10.752772201812366,3645227.728750561,3.7196201313781234,1,1,3645227.728750561,3.7196201313781234,0.5646777768822369,553384.2213445922,1.136333462613393,6.587155159381892,6.587155159381892,85,85,80,46,85,2659737.787075192,5077463.520392337,2659737.787075192,5077463.520392337,449620.4774396882,645731.8968710839,NA
pay_issues,pay_issues_rds,high,rds_I_access_to_help,1740000,39.996227949984345,10.752772201812366,6472139.028597935,3.7196201313781234,1,1,6472139.028597935,3.7196201313781234,0.5646777768822369,982539.3317750922,1.136333462613393,6.587155159381892,6.587155159381892,85,85,80,46,85,NA,NA,NA,NA,NA,NA,NA
pay_issues,pay_issues_rds,high,vh_980k,50000,28.236832674750946,3.560295063842905,396551.8611296324,7.931037222592648,1,1,396551.8611296324,7.931037222592648,0.496527013804293,24826.350690214647,1.1044013857778194,15.97302261930643,15.97302261930643,85,85,80,46,85,NA,NA,NA,NA,NA,NA,NA
pay_issues,pay_issues_rds,high,vh_980k,100000,28.236832674750946,3.560295063842905,793103.7222592648,7.931037222592648,1,1,793103.7222592648,7.931037222592648,0.496527013804293,49652.701380429295,1.1044013857778194,15.97302261930643,15.97302261930643,85,85,80,46,85,NA,NA,NA,NA,NA,NA,NA
pay_issues,pay_issues_rds,high,vh_980k,980000,28.236832674750946,3.560295063842905,7772416.478140795,7.931037222592647,1,1,7772416.478140795,7.931037222592647,0.496527013804293,486596.4735282071,1.1044013857778194,15.97302261930643,15.97302261930643,85,85,80,46,85,4639697.338109854,11511669.263086533,4639697.338109854,11511669.263086533,342200.34282727254,639567.1261357679,NA
pay_issues,pay_issues_rds,high,vh_980k,1740000,28.236832674750946,3.560295063842905,13800004.767311206,7.931037222592647,1,1,13800004.767311206,7.931037222592647,0.496527013804293,863957.0040194698,1.1044013857778194,15.973022619306429,15.973022619306429,85,85,80,46,85,NA,NA,NA,NA,NA,NA,NA
